categories_name,categories_url,categories_categories_product_image,categories_categories_product_styles,categories_categories_product_styles_url,categories_categories_product_price,categories_categories_product_quality
Tops,https://www2.hm.com/en_asia1/ladies/shop-by-product/tops.html,"https://lp2.hm.com/hmgoepprod?set=source[/5c/f6/5cf6b00138d8a04c2cfb160490ec45b67a5676f3.jpg],origin[dam],category[ladies_tops_vests],type[LOOKBOOK],res[y],hmver[1]&call=url[file:/product/main]",Satin strappy top with lace,https://www2.hm.com/en_asia1/productpage.0681571001.html,HK$199.00,
Tops,https://www2.hm.com/en_asia1/ladies/shop-by-product/tops.html,"https://lp2.hm.com/hmgoepprod?set=source[/71/7e/717ee4d310439f78759e483616179e4c6bc89388.jpg],origin[dam],category[ladies_tops_vests],type[DESCRIPTIVESTILLLIFE],res[y],hmver[1]&call=url[file:/product/main]",Sleeveless top,https://www2.hm.com/en_asia1/productpage.0644183002.html,HK$299.00,
Tops,https://www2.hm.com/en_asia1/ladies/shop-by-product/tops.html,"https://lp2.hm.com/hmgoepprod?set=source[/70/b0/70b0293a60b1ca35d7c88b823b9b99b5e8e4e88d.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[y],hmver[1]&call=url[file:/product/main]",Long-sleeved lace top,https://www2.hm.com/en_asia1/productpage.0679724001.html,HK$399.00,
Tops,https://www2.hm.com/en_asia1/ladies/shop-by-product/tops.html,"https://lp2.hm.com/hmgoepprod?set=source[/1b/56/1b56d2a480204d6e4e08f2bc543dad573004f417.jpg],origin[dam],category[ladies_tops_longsleeve],type[LOOKBOOK],res[y],hmver[1]&call=url[file:/product/main]",V-neck top,https://www2.hm.com/en_asia1/productpage.0719031002.html,HK$199.00,
Tops,https://www2.hm.com/en_asia1/ladies/shop-by-product/tops.html,"https://lp2.hm.com/hmgoepprod?set=source[/fa/ef/faef29c95aad565c52162293753f7ee7c1224131.jpg],origin[dam],category[ladies_tops_shortsleeve],type[LOOKBOOK],res[y],hmver[1]&call=url[file:/product/main]",Silk-blend jersey top,https://www2.hm.com/en_asia1/productpage.0692216003.html,HK$249.00,PREMIUM QUALITY
Tops,https://www2.hm.com/en_asia1/ladies/shop-by-product/tops.html,"https://lp2.hm.com/hmgoepprod?set=source[/ba/ec/baeca108eb14f7dcd8a491d247bfaa93e307ca31.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[y],hmver[1]&call=url[file:/product/main]",Sleeveless top,https://www2.hm.com/en_asia1/productpage.0644183001.html,HK$299.00,
Tops,https://www2.hm.com/en_asia1/ladies/shop-by-product/tops.html,"https://lp2.hm.com/hmgoepprod?set=source[/93/c0/93c0f7e76c16bccf9e5c67e1d34cfd902d366467.jpg],origin[dam],category[ladies_tops_vests],type[LOOKBOOK],res[y],hmver[1]&call=url[file:/product/main]",Jersey vest top,https://www2.hm.com/en_asia1/productpage.0565379001.html,HK$49.90,
Tops,https://www2.hm.com/en_asia1/ladies/shop-by-product/tops.html,"https://lp2.hm.com/hmgoepprod?set=source[/c4/b1/c4b1a363cfa1c4e36efea0317b2d2dc6f6d078f2.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[y],hmver[1]&call=url[file:/product/main]",Short jersey top,https://www2.hm.com/en_asia1/productpage.0612039001.html,HK$129.00,
Tops,https://www2.hm.com/en_asia1/ladies/shop-by-product/tops.html,"https://lp2.hm.com/hmgoepprod?set=source[/6a/06/6a06cae25c67041cb1e6b98052ee576ff2a5639c.jpg],origin[dam],category[ladies_tops_shortsleeve],type[LOOKBOOK],res[y],hmver[1]&call=url[file:/product/main]",One-shoulder top,https://www2.hm.com/en_asia1/productpage.0688713001.html,HK$249.00,
Tops,https://www2.hm.com/en_asia1/ladies/shop-by-product/tops.html,"https://lp2.hm.com/hmgoepprod?set=source[/9a/05/9a055eee708462b5ef97bd748aa650dabbb21ecd.jpg],origin[dam],category[],type[LOOKBOOK],res[y],hmver[1]&call=url[file:/product/main]",T-shirt with a motif,https://www2.hm.com/en_asia1/productpage.0701669001.html,HK$99.90,
Tops,https://www2.hm.com/en_asia1/ladies/shop-by-product/tops.html,"https://lp2.hm.com/hmgoepprod?set=source[/44/84/44841b95716d92ccb68121890ab356bf97cb67c7.jpg],origin[dam],category[ladies_tops_vests],type[LOOKBOOK],res[y],hmver[1]&call=url[file:/product/main]",Embroidered peplum top,https://www2.hm.com/en_asia1/productpage.0663825001.html,HK$299.00,
Tops,https://www2.hm.com/en_asia1/ladies/shop-by-product/tops.html,"https://lp2.hm.com/hmgoepprod?set=source[/d8/71/d8715ff2070ba998fb680c09cb345c129435d5ff.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[y],hmver[2]&call=url[file:/product/main]",Cold shoulder top,https://www2.hm.com/en_asia1/productpage.0606738001.html,HK$249.00,
Tops,https://www2.hm.com/en_asia1/ladies/shop-by-product/tops.html,"https://lp2.hm.com/hmgoepprod?set=source[/42/9c/429c149d1ac59632ca72de67d131c91bf008183c.jpg],origin[dam],category[ladies_tops_vests],type[LOOKBOOK],res[y],hmver[1]&call=url[file:/product/main]",V-neck top,https://www2.hm.com/en_asia1/productpage.0607427005.html,HK$199.00,
Tops,https://www2.hm.com/en_asia1/ladies/shop-by-product/tops.html,"https://lp2.hm.com/hmgoepprod?set=source[/f7/ed/f7edab48f2d15fe7c761e8c6cb35e22c07cb066c.jpg],origin[dam],category[ladies_tops_vests],type[LOOKBOOK],res[y],hmver[1]&call=url[file:/product/main]",Lace top,https://www2.hm.com/en_asia1/productpage.0667357002.html,HK$349.00,
Tops,https://www2.hm.com/en_asia1/ladies/shop-by-product/tops.html,"https://lp2.hm.com/hmgoepprod?set=source[/7f/8c/7f8c0f2e8a24184d52dec75cc7737b20a495c5e8.jpg],origin[dam],category[ladies_tops_vests],type[LOOKBOOK],res[y],hmver[1]&call=url[file:/product/main]",Tie-hem satin top,https://www2.hm.com/en_asia1/productpage.0663577002.html,HK$299.00,
Tops,https://www2.hm.com/en_asia1/ladies/shop-by-product/tops.html,"https://lp2.hm.com/hmgoepprod?set=source[/65/34/6534705d739d8291fa97aa605288fb0f5694bbd8.jpg],origin[dam],category[ladies_tops_shortsleeve],type[LOOKBOOK],res[y],hmver[1]&call=url[file:/product/main]",One-shoulder top,https://www2.hm.com/en_asia1/productpage.0622060001.html,HK$249.00,
Tops,https://www2.hm.com/en_asia1/ladies/shop-by-product/tops.html,"https://lp2.hm.com/hmgoepprod?set=source[/4d/10/4d108b626fdd6e77f20c0e6fdbf58968e5ff0e39.jpg],origin[dam],category[ladies_tops_shortsleeve],type[LOOKBOOK],res[y],hmver[1]&call=url[file:/product/main]",CrՎpe top,https://www2.hm.com/en_asia1/productpage.0684588006.html,HK$149.00,
Tops,https://www2.hm.com/en_asia1/ladies/shop-by-product/tops.html,"https://lp2.hm.com/hmgoepprod?set=source[/61/9d/619dc88c90251d3b7214f0a61aff635950bc4079.jpg],origin[dam],category[ladies_tops_shortsleeve],type[LOOKBOOK],res[y],hmver[1]&call=url[file:/product/main]",CrՎpe top,https://www2.hm.com/en_asia1/productpage.0684588002.html,HK$149.00,
Tops,https://www2.hm.com/en_asia1/ladies/shop-by-product/tops.html,"https://lp2.hm.com/hmgoepprod?set=source[/e2/5e/e25ee524168f5da9993031b924e9c7798dbf67dc.jpg],origin[dam],category[ladies_tops_vests],type[LOOKBOOK],res[y],hmver[1]&call=url[file:/product/main]",Cashmere-blend strappy top,https://www2.hm.com/en_asia1/productpage.0697502001.html,HK$399.00,PREMIUM QUALITY
Tops,https://www2.hm.com/en_asia1/ladies/shop-by-product/tops.html,"https://lp2.hm.com/hmgoepprod?set=source[/f6/57/f657121e7c7955b5cf971a6d4bd2b8d0474b5b15.jpg],origin[dam],category[ladies_tops_vests],type[LOOKBOOK],res[y],hmver[1]&call=url[file:/product/main]",V-neck top,https://www2.hm.com/en_asia1/productpage.0663699001.html,HK$179.00,
Tops,https://www2.hm.com/en_asia1/ladies/shop-by-product/tops.html,,CrՎpe top,https://www2.hm.com/en_asia1/productpage.0637143002.html,HK$349.00,
Tops,https://www2.hm.com/en_asia1/ladies/shop-by-product/tops.html,,Top with broderie anglaise,https://www2.hm.com/en_asia1/productpage.0640651003.html,HK$149.00,
Tops,https://www2.hm.com/en_asia1/ladies/shop-by-product/tops.html,,Satin strappy top,https://www2.hm.com/en_asia1/productpage.0643985001.html,HK$149.00,
Tops,https://www2.hm.com/en_asia1/ladies/shop-by-product/tops.html,,Scallop-edged vest top,https://www2.hm.com/en_asia1/productpage.0584895003.html,HK$99.90,
Tops,https://www2.hm.com/en_asia1/ladies/shop-by-product/tops.html,,2-pack long-sleeved tops,https://www2.hm.com/en_asia1/productpage.0703991001.html,HK$149.00,
Tops,https://www2.hm.com/en_asia1/ladies/shop-by-product/tops.html,,CrՎpe top,https://www2.hm.com/en_asia1/productpage.0684588007.html,HK$149.00,
Tops,https://www2.hm.com/en_asia1/ladies/shop-by-product/tops.html,,CrՎpe top,https://www2.hm.com/en_asia1/productpage.0684588008.html,HK$149.00,
Tops,https://www2.hm.com/en_asia1/ladies/shop-by-product/tops.html,,T-shirt with a motif,https://www2.hm.com/en_asia1/productpage.0665092004.html,HK$99.90,
Tops,https://www2.hm.com/en_asia1/ladies/shop-by-product/tops.html,,Silk-blend jersey top,https://www2.hm.com/en_asia1/productpage.0692216005.html,HK$249.00,PREMIUM QUALITY
Tops,https://www2.hm.com/en_asia1/ladies/shop-by-product/tops.html,,Strappy satin top with lace,https://www2.hm.com/en_asia1/productpage.0513373004.html,HK$179.00,
Tops,https://www2.hm.com/en_asia1/ladies/shop-by-product/tops.html,,V-neck satin top,https://www2.hm.com/en_asia1/productpage.0652361001.html,HK$149.00,
Tops,https://www2.hm.com/en_asia1/ladies/shop-by-product/tops.html,,Satin top,https://www2.hm.com/en_asia1/productpage.0622228001.html,HK$249.00,
Tops,https://www2.hm.com/en_asia1/ladies/shop-by-product/tops.html,,Satin top,https://www2.hm.com/en_asia1/productpage.0622228002.html,HK$249.00,
Tops,https://www2.hm.com/en_asia1/ladies/shop-by-product/tops.html,,Crinkled top,https://www2.hm.com/en_asia1/productpage.0659983001.html,HK$249.00,
Tops,https://www2.hm.com/en_asia1/ladies/shop-by-product/tops.html,,V-neck T-shirt,https://www2.hm.com/en_asia1/productpage.0568137009.html,HK$79.90,
Tops,https://www2.hm.com/en_asia1/ladies/shop-by-product/tops.html,,Satin cami with lace,https://www2.hm.com/en_asia1/productpage.0628426002.html,HK$249.00,
Shirts & Blouses,https://www2.hm.com/en_asia1/ladies/shop-by-product/shirts-and-blouses.html,"https://lp2.hm.com/hmgoepprod?set=source[/c2/2a/c22abc9407eaca9b804db5903009acfaa7531c4e.jpg],origin[dam],category[],type[LOOKBOOK],res[y],hmver[1]&call=url[file:/product/main]",Cotton blouse with lace,https://www2.hm.com/en_asia1/productpage.0685196002.html,HK$699.00,
Shirts & Blouses,https://www2.hm.com/en_asia1/ladies/shop-by-product/shirts-and-blouses.html,"https://lp2.hm.com/hmgoepprod?set=source[/20/20/2020e72725dba4d6715d782ac96225b47f8d7e5e.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[LOOKBOOK],res[y],hmver[1]&call=url[file:/product/main]",Airy frilled blouse,https://www2.hm.com/en_asia1/productpage.0689208003.html,HK$349.00,
Shirts & Blouses,https://www2.hm.com/en_asia1/ladies/shop-by-product/shirts-and-blouses.html,"https://lp2.hm.com/hmgoepprod?set=source[/14/18/14185d43c423a620192e034b548704112ebe389d.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[y],hmver[1]&call=url[file:/product/main]",Patterned blouse with ties,https://www2.hm.com/en_asia1/productpage.0704549001.html,HK$99.90,
Shirts & Blouses,https://www2.hm.com/en_asia1/ladies/shop-by-product/shirts-and-blouses.html,"https://lp2.hm.com/hmgoepprod?set=source[/6b/06/6b068031d0a778c88d20e9acf6e3235a2224b463.jpg],origin[dam],category[],type[LOOKBOOK],res[y],hmver[1]&call=url[file:/product/main]",Tie-collar shirt,https://www2.hm.com/en_asia1/productpage.0687114002.html,HK$599.00,
Shirts & Blouses,https://www2.hm.com/en_asia1/ladies/shop-by-product/shirts-and-blouses.html,"https://lp2.hm.com/hmgoepprod?set=source[/98/7f/987fc110dbd13e4720af28ff5a6ad0c4715f3cbf.jpg],origin[dam],category[],type[LOOKBOOK],res[y],hmver[1]&call=url[file:/product/main]",Lyocell-blend blouse,https://www2.hm.com/en_asia1/productpage.0685158001.html,HK$599.00,
Shirts & Blouses,https://www2.hm.com/en_asia1/ladies/shop-by-product/shirts-and-blouses.html,"https://lp2.hm.com/hmgoepprod?set=source[/cf/d6/cfd67278757564fae23a3bd1b2da9d553937aa4f.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[LOOKBOOK],res[y],hmver[1]&call=url[file:/product/main]",Jacquard weave wrapover blouse,https://www2.hm.com/en_asia1/productpage.0705973003.html,HK$299.00,
Shirts & Blouses,https://www2.hm.com/en_asia1/ladies/shop-by-product/shirts-and-blouses.html,"https://lp2.hm.com/hmgoepprod?set=source[/a2/28/a2282e0d0ccac3dcf7e823caf4feaad2b56a9a96.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[LOOKBOOK],res[y],hmver[1]&call=url[file:/product/main]",V-neck buttoned blouse,https://www2.hm.com/en_asia1/productpage.0671505001.html,HK$199.00,
Shirts & Blouses,https://www2.hm.com/en_asia1/ladies/shop-by-product/shirts-and-blouses.html,"https://lp2.hm.com/hmgoepprod?set=source[/89/87/89873eb66f98ccfb62de80992fb75559a0989d8c.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[LOOKBOOK],res[y],hmver[1]&call=url[file:/product/main]",Blouse with lace,https://www2.hm.com/en_asia1/productpage.0673447002.html,HK$399.00,
Shirts & Blouses,https://www2.hm.com/en_asia1/ladies/shop-by-product/shirts-and-blouses.html,"https://lp2.hm.com/hmgoepprod?set=source[/53/9f/539f0d849ae60329a1c2533030f914363a7e8ba1.jpg],origin[dam],category[],type[LOOKBOOK],res[y],hmver[1]&call=url[file:/product/main]",Cotton blouse with lace,https://www2.hm.com/en_asia1/productpage.0685196001.html,HK$699.00,
Shirts & Blouses,https://www2.hm.com/en_asia1/ladies/shop-by-product/shirts-and-blouses.html,"https://lp2.hm.com/hmgoepprod?set=source[/10/c9/10c95954115bf977702fb1c8953a37116c7f1a77.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[y],hmver[1]&call=url[file:/product/main]",Wide cotton shirt,https://www2.hm.com/en_asia1/productpage.0615697002.html,HK$699.00,
Shirts & Blouses,https://www2.hm.com/en_asia1/ladies/shop-by-product/shirts-and-blouses.html,"https://lp2.hm.com/hmgoepprod?set=source[/9d/6e/9d6ed072c25d9887f06104c8c21b0da3e73dbdb0.jpg],origin[dam],category[],type[LOOKBOOK],res[y],hmver[1]&call=url[file:/product/main]",Blouse with ties,https://www2.hm.com/en_asia1/productpage.0686744001.html,HK$699.00,
Shirts & Blouses,https://www2.hm.com/en_asia1/ladies/shop-by-product/shirts-and-blouses.html,"https://lp2.hm.com/hmgoepprod?set=source[/e1/6f/e16f377b5825bda9d06d8c626f621ce1364deef4.jpg],origin[dam],category[],type[LOOKBOOK],res[y],hmver[1]&call=url[file:/product/main]",Tie-detail silk blouse,https://www2.hm.com/en_asia1/productpage.0671015002.html,HK$899.00,PREMIUM QUALITY
Shirts & Blouses,https://www2.hm.com/en_asia1/ladies/shop-by-product/shirts-and-blouses.html,"https://lp2.hm.com/hmgoepprod?set=source[/6c/28/6c28c717c5b5539588ae85a939a3fe6cd9456e31.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[LOOKBOOK],res[y],hmver[1]&call=url[file:/product/main]",V-neck blouse with a flounce,https://www2.hm.com/en_asia1/productpage.0652367002.html,HK$199.00,
Shirts & Blouses,https://www2.hm.com/en_asia1/ladies/shop-by-product/shirts-and-blouses.html,"https://lp2.hm.com/hmgoepprod?set=source[/15/92/1592961e4dc0abc887e7810d0f45bd38db13e4bd.jpg],origin[dam],category[],type[LOOKBOOK],res[y],hmver[1]&call=url[file:/product/main]",Cotton poplin shirt,https://www2.hm.com/en_asia1/productpage.0683549001.html,HK$599.00,PREMIUM QUALITY
Shirts & Blouses,https://www2.hm.com/en_asia1/ladies/shop-by-product/shirts-and-blouses.html,"https://lp2.hm.com/hmgoepprod?set=source[/f3/b4/f3b403c204ef3201948501e739a336fd4ce442b2.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[LOOKBOOK],res[y],hmver[1]&call=url[file:/product/main]",Satin blouse,https://www2.hm.com/en_asia1/productpage.0662344002.html,HK$199.00,
Shirts & Blouses,https://www2.hm.com/en_asia1/ladies/shop-by-product/shirts-and-blouses.html,"https://lp2.hm.com/hmgoepprod?set=source[/a5/95/a595a5c0f5311ed2529bf27a6378efb41623e6a4.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[LOOKBOOK],res[y],hmver[1]&call=url[file:/product/main]",V-neck blouse,https://www2.hm.com/en_asia1/productpage.0621989001.html,HK$199.00,
Shirts & Blouses,https://www2.hm.com/en_asia1/ladies/shop-by-product/shirts-and-blouses.html,"https://lp2.hm.com/hmgoepprod?set=source[/10/52/1052ccedb26e86f55ee0889a6b7e45a8c6f3fd60.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[DESCRIPTIVESTILLLIFE],res[y],hmver[1]&call=url[file:/product/main]",Blouse with smocking,https://www2.hm.com/en_asia1/productpage.0700125001.html,HK$199.00,
Shirts & Blouses,https://www2.hm.com/en_asia1/ladies/shop-by-product/shirts-and-blouses.html,"https://lp2.hm.com/hmgoepprod?set=source[/9d/81/9d8176f390e0152de821d72a2913a6f9bf79bb92.jpg],origin[dam],category[],type[LOOKBOOK],res[y],hmver[1]&call=url[file:/product/main]",Cotton blouse with lace,https://www2.hm.com/en_asia1/productpage.0705887001.html,HK$449.00,
Shirts & Blouses,https://www2.hm.com/en_asia1/ladies/shop-by-product/shirts-and-blouses.html,"https://lp2.hm.com/hmgoepprod?set=source[/63/ee/63ee9613d1b21baeb22952dee605929353292332.jpg],origin[dam],category[ladies_shirtsblouses_shirts],type[LOOKBOOK],res[y],hmver[1]&call=url[file:/product/main]",Long shirt,https://www2.hm.com/en_asia1/productpage.0301656018.html,HK$299.00,
Shirts & Blouses,https://www2.hm.com/en_asia1/ladies/shop-by-product/shirts-and-blouses.html,"https://lp2.hm.com/hmgoepprod?set=source[/70/7c/707c6c184d5df8a993f9c71de1f737f5a305e493.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[DESCRIPTIVESTILLLIFE],res[y],hmver[1]&call=url[file:/product/main]",V-neck cotton shirt,https://www2.hm.com/en_asia1/productpage.0631473001.html,HK$399.00,
Shirts & Blouses,https://www2.hm.com/en_asia1/ladies/shop-by-product/shirts-and-blouses.html,,Checked shirt,https://www2.hm.com/en_asia1/productpage.0625818001.html,HK$199.00,
Shirts & Blouses,https://www2.hm.com/en_asia1/ladies/shop-by-product/shirts-and-blouses.html,,Embroidered blouse,https://www2.hm.com/en_asia1/productpage.0690783003.html,HK$399.00,
Shirts & Blouses,https://www2.hm.com/en_asia1/ladies/shop-by-product/shirts-and-blouses.html,,Blouse with lace,https://www2.hm.com/en_asia1/productpage.0691268003.html,HK$399.00,
Shirts & Blouses,https://www2.hm.com/en_asia1/ladies/shop-by-product/shirts-and-blouses.html,,CrՎpe blouse,https://www2.hm.com/en_asia1/productpage.0640539001.html,HK$249.00,
Shirts & Blouses,https://www2.hm.com/en_asia1/ladies/shop-by-product/shirts-and-blouses.html,,Trumpet-sleeved blouse,https://www2.hm.com/en_asia1/productpage.0673990001.html,HK$249.00,
Shirts & Blouses,https://www2.hm.com/en_asia1/ladies/shop-by-product/shirts-and-blouses.html,,Blouse with lace,https://www2.hm.com/en_asia1/productpage.0685150002.html,HK$299.00,
Shirts & Blouses,https://www2.hm.com/en_asia1/ladies/shop-by-product/shirts-and-blouses.html,,Flounced blouse,https://www2.hm.com/en_asia1/productpage.0675359001.html,HK$249.00,
Shirts & Blouses,https://www2.hm.com/en_asia1/ladies/shop-by-product/shirts-and-blouses.html,,Patterned blouse,https://www2.hm.com/en_asia1/productpage.0688750001.html,HK$99.90,
Shirts & Blouses,https://www2.hm.com/en_asia1/ladies/shop-by-product/shirts-and-blouses.html,,Cold shoulder blouse,https://www2.hm.com/en_asia1/productpage.0620625003.html,HK$249.00,
Shirts & Blouses,https://www2.hm.com/en_asia1/ladies/shop-by-product/shirts-and-blouses.html,,Cold shoulder blouse,https://www2.hm.com/en_asia1/productpage.0620625001.html,HK$249.00,
Shirts & Blouses,https://www2.hm.com/en_asia1/ladies/shop-by-product/shirts-and-blouses.html,,V-neck blouse with a flounce,https://www2.hm.com/en_asia1/productpage.0652367003.html,HK$199.00,
Shirts & Blouses,https://www2.hm.com/en_asia1/ladies/shop-by-product/shirts-and-blouses.html,,Blouse with smocking,https://www2.hm.com/en_asia1/productpage.0700125002.html,HK$199.00,
Shirts & Blouses,https://www2.hm.com/en_asia1/ladies/shop-by-product/shirts-and-blouses.html,,V-neck blouse,https://www2.hm.com/en_asia1/productpage.0639054001.html,HK$199.00,
Shirts & Blouses,https://www2.hm.com/en_asia1/ladies/shop-by-product/shirts-and-blouses.html,,Sleeveless blouse,https://www2.hm.com/en_asia1/productpage.0512027002.html,HK$249.00,
Shirts & Blouses,https://www2.hm.com/en_asia1/ladies/shop-by-product/shirts-and-blouses.html,,V-neck blouse,https://www2.hm.com/en_asia1/productpage.0639091005.html,HK$199.00,
Shirts & Blouses,https://www2.hm.com/en_asia1/ladies/shop-by-product/shirts-and-blouses.html,,Cotton blouse with lace,https://www2.hm.com/en_asia1/productpage.0666328001.html,HK$299.00,